Id,honest_split,factor,outcome,effect
6920,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.026872146400301222
6920,telecom_v2_development,coverage_limitation,action_count,0.0
6920,telecom_v2_development,coverage_limitation,seller_concession_ratio,-0.05660377358490566
6920,telecom_v2_development,coverage_strength,deal,0.0
6920,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6920,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6920,telecom_v2_development,coverage_strength,action_count,0.0
6920,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6920,telecom_v2_development,verification_gap,deal,0.0
6920,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6920,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6920,telecom_v2_development,verification_gap,action_count,0.0
6920,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6921,telecom_v2_development,coverage_limitation,deal,0.0
6921,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.057991946977686615
6921,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.13033376849500633
6921,telecom_v2_development,coverage_limitation,action_count,1.0
6921,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
6921,telecom_v2_development,coverage_strength,deal,0.0
6921,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6921,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6921,telecom_v2_development,coverage_strength,action_count,0.0
6921,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6921,telecom_v2_development,verification_gap,deal,0.0
6921,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.057991946977686615
6921,telecom_v2_development,verification_gap,terminal_quote_log10,-0.13033376849500633
6921,telecom_v2_development,verification_gap,action_count,1.0
6921,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6922,telecom_v2_development,verification_gap,deal,0.0
6922,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6922,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6922,telecom_v2_development,verification_gap,action_count,0.0
6922,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6923,telecom_v2_development,verification_gap,deal,0.0
6923,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.1249387366082999
6923,telecom_v2_development,verification_gap,terminal_quote_log10,-0.1972805581256194
6923,telecom_v2_development,verification_gap,action_count,1.0
6923,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6924,telecom_v2_development,verification_gap,deal,0.0
6924,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.10266234189714774
6924,telecom_v2_development,verification_gap,terminal_quote_log10,0.0180982220927961
6924,telecom_v2_development,verification_gap,action_count,-2.0
6924,telecom_v2_development,verification_gap,seller_concession_ratio,-0.038461538461538464
6925,telecom_v2_development,verification_gap,deal,0.0
6925,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6925,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6925,telecom_v2_development,verification_gap,action_count,0.0
6925,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6926,telecom_v2_development,verification_gap,deal,0.0
6926,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6926,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6926,telecom_v2_development,verification_gap,action_count,0.0
6926,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6927,telecom_v2_development,verification_gap,deal,0.0
6927,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6927,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6927,telecom_v2_development,verification_gap,action_count,0.0
6927,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6928,telecom_v2_development,integration_burden,deal,0.0
6928,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
6928,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
6928,telecom_v2_development,integration_burden,action_count,0.0
6928,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
6928,telecom_v2_development,verification_gap,deal,0.0
6928,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6928,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6928,telecom_v2_development,verification_gap,action_count,0.0
6928,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6929,telecom_v2_development,verification_gap,deal,0.0
6929,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6929,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6929,telecom_v2_development,verification_gap,action_count,0.0
6929,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6930,telecom_v2_development,coverage_limitation,deal,0.0
6930,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6930,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
6930,telecom_v2_development,coverage_limitation,action_count,0.0
6930,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
6930,telecom_v2_development,coverage_strength,deal,0.0
6930,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6930,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6930,telecom_v2_development,coverage_strength,action_count,0.0
6930,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6931,telecom_v2_development,coverage_strength,deal,0.0
6931,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.04699656267622343
6931,telecom_v2_development,coverage_strength,terminal_quote_log10,0.10790539730951965
6931,telecom_v2_development,coverage_strength,action_count,-1.0
6931,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6931,telecom_v2_development,verification_gap,deal,0.0
6931,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.04699656267622343
6931,telecom_v2_development,verification_gap,terminal_quote_log10,-0.10790539730951965
6931,telecom_v2_development,verification_gap,action_count,1.0
6931,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6932,telecom_v2_development,verification_gap,deal,0.0
6932,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6932,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6932,telecom_v2_development,verification_gap,action_count,0.0
6932,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6933,telecom_v2_development,coverage_limitation,deal,0.0
6933,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
6933,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
6933,telecom_v2_development,coverage_limitation,action_count,0.0
6933,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
6933,telecom_v2_development,coverage_strength,deal,0.0
6933,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.07918124604762489
6933,telecom_v2_development,coverage_strength,terminal_quote_log10,0.07918124604762489
6933,telecom_v2_development,coverage_strength,action_count,-2.0
6933,telecom_v2_development,coverage_strength,seller_concession_ratio,-0.15384615384615385
6933,telecom_v2_development,verification_gap,deal,0.0
6933,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6933,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6933,telecom_v2_development,verification_gap,action_count,0.0
6933,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6934,telecom_v2_development,verification_gap,deal,0.0
6934,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6934,telecom_v2_development,verification_gap,terminal_quote_log10,-0.009759837289156303
6934,telecom_v2_development,verification_gap,action_count,0.0
6934,telecom_v2_development,verification_gap,seller_concession_ratio,0.019607843137254916
6935,telecom_v2_development,coverage_limitation,deal,0.0
6935,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.026328938722349093
6935,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.023912157405411527
6935,telecom_v2_development,coverage_limitation,action_count,-2.0
6935,telecom_v2_development,coverage_limitation,seller_concession_ratio,-0.046875
6935,telecom_v2_development,coverage_strength,deal,0.0
6935,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6935,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.02306530406869345
6935,telecom_v2_development,coverage_strength,action_count,0.0
6935,telecom_v2_development,coverage_strength,seller_concession_ratio,0.046875
6936,telecom_v2_development,coverage_strength,deal,0.0
6936,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
6936,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
6936,telecom_v2_development,coverage_strength,action_count,0.0
6936,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
6936,telecom_v2_development,verification_gap,deal,0.0
6936,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.02227639471115217
6936,telecom_v2_development,verification_gap,terminal_quote_log10,-0.03950854128367354
6936,telecom_v2_development,verification_gap,action_count,2.0
6936,telecom_v2_development,verification_gap,seller_concession_ratio,0.07692307692307693
6937,telecom_v2_development,verification_gap,deal,0.0
6937,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6937,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6937,telecom_v2_development,verification_gap,action_count,0.0
6937,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6938,telecom_v2_development,verification_gap,deal,0.0
6938,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6938,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6938,telecom_v2_development,verification_gap,action_count,0.0
6938,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6939,telecom_v2_development,verification_gap,deal,0.0
6939,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.07918124604762489
6939,telecom_v2_development,verification_gap,terminal_quote_log10,-0.018483405694013078
6939,telecom_v2_development,verification_gap,action_count,2.0
6939,telecom_v2_development,verification_gap,seller_concession_ratio,0.038461538461538464
6940,telecom_v2_development,integration_burden,deal,0.0
6940,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
6940,telecom_v2_development,integration_burden,terminal_quote_log10,-0.01447782336862291
6940,telecom_v2_development,integration_burden,action_count,0.0
6940,telecom_v2_development,integration_burden,seller_concession_ratio,0.03125
6940,telecom_v2_development,verification_gap,deal,0.0
6940,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6940,telecom_v2_development,verification_gap,terminal_quote_log10,-0.0806559316136306
6940,telecom_v2_development,verification_gap,action_count,-1.0
6940,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6941,telecom_v2_development,verification_gap,deal,0.0
6941,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.04139268515822514
6941,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6941,telecom_v2_development,verification_gap,action_count,2.0
6941,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6942,telecom_v2_development,integration_burden,deal,0.0
6942,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
6942,telecom_v2_development,integration_burden,terminal_quote_log10,-0.009759837289156303
6942,telecom_v2_development,integration_burden,action_count,0.0
6942,telecom_v2_development,integration_burden,seller_concession_ratio,0.019230769230769246
6942,telecom_v2_development,verification_gap,deal,0.0
6942,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6942,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6942,telecom_v2_development,verification_gap,action_count,0.0
6942,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
6943,telecom_v2_development,coverage_limitation,deal,0.0
6943,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.0369835662531699
6943,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.007825337511956576
6943,telecom_v2_development,coverage_limitation,action_count,2.0
6943,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.016129032258064516
6943,telecom_v2_development,coverage_strength,deal,0.0
6943,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0369835662531699
6943,telecom_v2_development,coverage_strength,terminal_quote_log10,0.015794267183231847
6943,telecom_v2_development,coverage_strength,action_count,-2.0
6943,telecom_v2_development,coverage_strength,seller_concession_ratio,-0.03225806451612903
6943,telecom_v2_development,verification_gap,deal,0.0
6943,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
6943,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
6943,telecom_v2_development,verification_gap,action_count,0.0
6943,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
